CustomerID,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,gender_female,gender_male
684,29,112240,95,3,0,4,0,1
685,54,145679,35,0,0,2,0,1
686,96,136265,49,0,12,5,1,0
687,58,74869,12,5,0,3,0,1
688,52,109425,46,2,0,1,0,1
689,3,126015,57,5,0,1,0,1
690,13,156951,66,5,4,7,0,1
691,3,127172,68,5,1,2,0,1
692,89,113834,22,1,0,3,1,0
693,83,132005,2,3,0,5,1,0
694,80,171323,78,7,10,4,0,1
695,74,92355,87,3,1,4,0,1
696,42,60982,3,5,0,5,1,0
697,91,51742,33,0,8,3,0,1
698,31,138612,71,4,9,2,0,1
699,8,158123,84,0,1,1,1,0
700,64,164675,65,4,0,5,1,0
701,41,172882,27,5,8,7,0,1
702,62,70119,93,0,0,1,0,1
703,41,113998,26,5,7,7,1,0
704,22,114011,40,9,5,7,1,0
705,5,57265,89,3,7,7,1,0
706,38,130597,2,0,6,1,0,1
707,88,121597,7,2,0,5,0,1
708,56,103210,100,0,6,6,1,0
709,47,66308,8,4,0,4,1,0
710,4,141336,93,6,2,1,1,0
711,82,153632,76,3,9,7,1,0
712,31,65520,71,7,1,2,0,1
713,69,153217,83,5,1,6,0,1
714,62,92768,75,1,1,1,1,0
715,54,132345,10,0,0,2,0,1
716,60,186069,49,8,1,2,0,1
717,31,53802,32,0,1,7,0,1
718,17,103739,62,5,6,4,0,1
719,15,50550,34,5,9,7,0,1
720,37,145648,21,5,7,6,0,1
721,36,85737,37,4,0,3,1,0
722,27,99950,20,3,0,4,0,1
723,11,83220,21,2,7,4,0,1
724,83,73410,50,3,8,5,1,0
725,71,64310,43,8,2,1,0,1
726,20,59844,79,1,0,1,0,1
727,3,67787,1,4,1,6,1,0
728,52,172841,4,2,0,1,1,0
729,75,145528,61,5,1,2,1,0
730,36,173807,42,0,0,2,1,0
731,60,185794,69,3,7,1,1,0
732,8,119780,71,5,1,3,1,0
733,9,158596,86,0,1,2,0,1
734,41,118122,52,3,0,6,0,1
735,38,99964,11,5,7,4,1,0
736,69,120752,27,4,1,6,0,1
737,33,189630,53,4,5,5,0,1
738,64,125510,6,5,3,3,1,0
739,19,101799,49,2,1,1,1,0
740,88,92914,74,0,0,3,0,1
741,91,162465,59,2,9,3,0,1
742,84,163818,27,2,2,1,1,0
743,43,53832,56,3,4,1,0,1
744,30,140190,49,2,1,4,0,1
745,16,125836,69,5,1,4,1,0
746,89,100938,27,3,0,7,1,0
747,5,168670,37,0,1,3,1,0
748,54,176885,10,3,0,3,0,1
749,41,111174,28,0,4,5,0,1
750,80,127335,97,0,6,6,1,0
751,37,149103,3,5,10,1,1,0
752,87,167705,31,5,0,7,1,0
753,50,183548,85,3,1,4,0,1
754,14,50396,46,7,0,6,0,1
755,17,63557,3,8,1,1,0,1
756,98,87878,55,0,1,6,0,1
757,3,55634,53,2,8,3,1,0
758,83,118110,26,2,1,5,0,1
759,13,129396,36,0,6,6,1,0
760,46,62628,64,3,8,6,0,1
761,25,51700,17,5,4,6,0,1
762,4,106816,49,0,7,5,0,1
763,64,93000,67,7,0,2,1,0
764,84,144148,71,1,1,4,0,1
765,12,101388,90,0,0,2,1,0
766,56,171560,78,2,0,2,0,1
767,58,156366,60,3,8,1,1,0
768,0,143910,22,8,1,7,0,1
769,25,106569,84,2,1,3,0,1
770,28,173009,25,5,9,6,1,0
771,78,54252,29,2,0,5,1,0
772,56,104600,57,3,6,3,1,0
773,91,50250,54,0,0,2,1,0
774,77,93242,84,3,0,7,1,0
775,83,156839,38,0,3,7,0,1
776,64,71305,39,0,9,2,0,1
777,19,85975,73,3,0,6,1,0
778,94,188107,52,2,10,2,1,0
779,19,82333,35,8,1,2,1,0
780,84,125016,25,3,1,7,1,0
781,10,148908,10,5,2,3,0,1
782,19,58217,70,0,0,1,0,1
783,74,76521,29,2,7,4,1,0
784,95,117763,42,0,1,2,0,1
785,34,115184,93,6,1,4,0,1
786,30,54251,7,0,2,6,1,0
787,53,112530,24,3,2,6,0,1
788,67,107409,2,0,1,6,1,0
789,23,84793,23,6,9,6,0,1
790,25,66952,79,3,1,2,0,1
791,84,153465,11,7,1,4,0,1
792,1,178214,17,0,1,7,0,1
793,70,152069,42,3,4,4,1,0
794,56,132860,17,5,7,2,0,1
795,0,147719,86,7,1,7,0,1
796,91,172915,29,1,9,1,0,1
797,81,148594,29,3,3,5,0,1
798,33,61986,77,4,0,1,1,0
799,75,91456,13,0,1,4,1,0
800,11,166247,84,4,1,2,1,0
801,61,140516,50,0,0,3,0,1
802,81,148208,36,9,5,7,1,0
803,62,133822,78,8,0,4,0,1
804,44,175424,32,0,4,5,0,1
805,67,121528,92,5,8,4,0,1
806,30,189369,69,5,0,3,0,1
807,92,80808,26,0,1,1,0,1
808,25,57535,84,3,1,7,1,0
809,61,163509,51,5,0,4,0,1
810,72,75884,57,4,0,7,0,1
811,89,157759,52,0,1,6,0,1
812,37,184813,44,4,0,2,0,1
813,59,187253,51,4,8,7,1,0
814,41,81718,36,3,1,3,1,0
815,60,150019,37,1,1,2,1,0
816,81,53452,73,3,1,6,0,1
817,85,150765,42,6,8,2,1,0
818,91,154456,71,9,0,7,0,1
819,65,56647,12,1,6,4,0,1
820,19,117477,48,5,6,7,0,1
821,78,79677,9,0,10,7,0,1
822,0,116759,28,8,7,3,0,1
823,26,180702,21,3,6,1,1,0
824,2,122698,100,3,8,1,0,1
825,60,169346,55,5,7,2,0,1
826,67,93176,25,0,4,1,0,1
827,4,75853,40,6,4,5,0,1
828,7,119362,58,2,8,1,1,0
829,28,81545,36,0,4,7,1,0
830,67,67372,75,0,0,7,1,0
831,30,109703,61,4,1,1,0,1
832,38,166697,39,8,13,4,1,0
833,40,124982,34,2,1,7,0,1
834,6,146776,83,7,1,7,0,1
835,3,147548,45,4,4,5,0,1
836,51,117620,60,5,7,6,0,1
837,63,85351,57,5,0,2,1,0
838,65,174432,8,0,0,7,1,0
839,44,70787,68,1,1,3,1,0
840,90,75473,63,5,0,7,0,1
841,76,90082,49,5,1,6,1,0
842,62,185388,54,5,0,2,0,1
843,5,168110,69,1,14,6,0,1
844,67,184628,38,0,12,2,0,1
845,38,176551,45,5,8,1,0,1
846,31,76422,21,5,9,7,0,1
847,2,164248,51,3,9,3,1,0
848,82,109188,38,7,5,7,0,1
849,66,132951,26,5,4,1,0,1
850,75,164598,32,5,8,1,0,1
851,69,186655,32,9,7,2,1,0
852,62,111859,86,5,6,1,0,1
853,0,121926,41,7,7,1,0,1
854,11,143047,42,4,1,3,0,1
855,22,131748,23,0,1,3,0,1
856,76,142801,23,7,0,1,1,0
857,85,142723,46,2,0,6,1,0
858,21,155151,16,8,14,3,1,0
859,64,153607,48,5,1,4,0,1
860,94,144192,34,5,0,3,1,0
861,83,174159,22,7,4,4,0,1
862,93,73642,50,8,0,3,0,1
863,12,170319,46,0,8,7,0,1
864,0,141351,10,2,0,2,0,1
865,79,167411,9,8,12,5,0,1
866,90,58289,49,0,5,6,1,0
867,45,79801,77,1,0,2,0,1
868,82,146118,52,8,8,7,0,1
869,57,57337,14,5,1,4,0,1
870,43,113575,6,3,1,2,0,1
871,63,122658,65,2,6,2,1,0
872,62,151836,13,0,0,6,0,1
873,43,185900,80,6,9,4,0,1
874,34,94029,98,5,1,4,0,1
875,30,157290,22,0,2,2,0,1
876,97,175996,42,3,10,4,1,0
877,68,102016,37,0,0,4,1,0
878,16,77902,67,0,1,2,1,0
879,15,81138,86,5,9,7,0,1
880,25,128258,48,4,0,2,1,0
881,29,62475,24,0,6,4,0,1
882,85,82854,75,0,6,4,0,1
883,30,59284,38,1,7,7,0,1
884,13,141580,92,5,0,4,0,1
885,88,171362,90,4,6,4,0,1
886,5,78274,65,0,9,2,1,0
887,95,76646,61,0,0,1,0,1
888,92,78308,66,4,5,2,0,1
889,63,78971,89,2,1,2,0,1
890,75,65528,73,8,1,5,0,1
891,67,94199,71,0,5,7,1,0
892,58,135705,48,2,8,7,0,1
893,52,130573,31,3,8,3,1,0
894,85,152303,68,0,1,5,0,1
895,31,144582,89,1,1,1,0,1
896,84,93288,60,0,10,6,0,1
897,93,88192,3,8,10,2,0,1
898,18,62362,81,7,7,3,1,0
899,73,74350,39,7,10,1,1,0
900,3,144103,42,5,8,7,1,0
901,1,75518,17,7,7,3,1,0
902,53,160980,62,1,4,2,1,0
903,75,102904,28,0,7,6,0,1
904,15,174501,37,9,9,7,0,1
905,47,157661,57,5,6,6,0,1
906,66,118385,8,5,10,3,0,1
907,17,116463,100,0,8,4,0,1
908,1,161212,14,0,9,6,0,1
909,16,172601,50,8,4,6,1,0
910,52,167214,94,6,8,7,0,1
911,21,69644,19,0,5,1,1,0
912,19,120215,46,6,7,2,0,1
913,29,180401,23,2,7,6,0,1
914,40,113739,93,0,5,7,0,1
915,76,111717,41,5,1,2,1,0
916,91,62808,20,2,0,4,1,0
917,24,67582,13,0,1,3,0,1
918,4,96543,60,0,9,1,1,0
919,90,89667,69,0,0,2,1,0
920,56,98980,65,2,0,1,0,1
921,14,124998,17,7,1,3,1,0
922,52,189091,12,0,0,6,1,0
923,14,153842,3,0,1,3,0,1
924,30,106314,16,0,0,7,1,0
925,70,62901,60,0,8,5,0,1
926,14,149618,78,5,4,6,1,0
927,95,72068,97,5,0,6,0,1
928,25,81367,87,9,0,3,1,0
929,95,118575,10,3,1,3,0,1
930,12,82382,97,4,1,3,0,1
931,82,114776,55,3,10,3,1,0
932,2,145597,81,0,1,6,0,1
933,51,162072,86,2,1,1,1,0
934,63,172872,11,5,0,7,1,0
935,30,182162,6,0,1,3,0,1
936,68,71467,81,0,5,7,0,1
937,21,85568,1,5,0,6,0,1
938,99,56851,72,3,6,3,0,1
939,0,116782,73,0,9,5,0,1
940,80,67781,1,3,4,4,0,1
941,51,70152,29,5,0,2,0,1
942,18,185861,82,0,3,6,1,0
943,43,162595,17,0,3,3,1,0
944,29,80098,54,7,10,6,0,1
945,20,184801,8,7,1,1,0,1
946,39,58908,37,0,6,6,0,1
947,9,146011,69,8,9,5,0,1
948,45,135174,39,0,9,4,0,1
949,65,114244,64,0,0,1,0,1
950,64,157207,52,5,0,4,0,1
951,81,128834,23,3,5,4,0,1
952,54,51166,24,3,0,7,1,0
953,32,130118,36,0,0,4,0,1
954,29,87014,71,1,11,4,1,0
955,25,111379,93,0,0,2,0,1
956,5,83704,82,3,1,1,1,0
957,55,90558,49,5,8,2,0,1
958,12,187343,14,5,6,3,1,0
959,81,111174,48,3,9,6,0,1
960,87,64461,63,2,4,4,1,0
961,12,109618,97,0,7,3,1,0
962,91,189357,4,7,7,1,1,0
963,63,120955,79,0,6,1,0,1
964,97,168898,54,6,8,7,0,1
965,89,130431,52,5,6,3,1,0
966,59,161091,56,2,9,1,1,0
967,26,69988,2,6,5,4,0,1
968,5,169702,98,1,5,1,0,1
969,32,186897,49,5,1,7,1,0
970,98,109061,41,2,6,1,0,1
971,31,188620,30,0,3,6,1,0
972,59,108675,57,0,4,5,0,1
973,80,177601,34,3,0,2,0,1
974,12,87365,3,8,1,2,0,1
975,80,95929,23,2,0,2,1,0
976,59,97185,87,3,0,5,1,0
977,56,103838,17,0,1,2,0,1
978,18,129260,11,1,1,3,1,0
979,66,151184,19,0,1,4,0,1
980,67,177512,62,2,2,3,0,1
981,39,140099,51,7,0,7,1,0
982,23,67535,97,5,7,6,1,0
983,47,133236,61,4,1,6,1,0
984,41,87975,5,6,9,7,0,1
985,40,164350,23,5,0,5,0,1
986,36,55109,53,0,8,3,1,0
987,12,67613,40,3,1,2,0,1
988,60,185306,47,3,0,2,0,1
989,24,154787,84,4,3,5,0,1
990,17,109759,96,0,9,3,0,1
991,92,114571,51,4,1,3,0,1
992,32,130697,93,0,1,2,1,0
993,39,115916,24,1,13,6,1,0
994,50,69814,53,0,9,2,0,1
995,85,118161,74,2,0,4,0,1
996,65,56583,65,5,2,3,1,0
997,17,185843,36,0,4,3,0,1
998,31,171825,22,3,10,4,0,1
999,24,77976,95,0,11,3,1,0
1000,97,66312,75,3,0,1,1,0
1001,92,81839,11,3,0,4,0,1
1002,80,55712,5,0,5,6,0,1
1003,33,158335,45,5,2,5,1,0
1004,8,74253,45,7,1,6,1,0
1005,67,119625,3,5,4,4,1,0
1006,8,129743,6,0,0,2,0,1
1007,61,101007,60,7,0,6,0,1
1008,83,87529,49,0,9,7,1,0
1009,8,151648,98,5,8,6,1,0
1010,69,61637,67,9,0,5,1,0
1011,14,164659,59,3,1,6,1,0
1012,80,125623,62,4,0,4,0,1
1013,85,104054,22,0,8,4,0,1
1014,88,83535,56,0,1,5,1,0
1015,76,166245,13,4,7,3,0,1
1016,32,100890,60,3,4,4,0,1
1017,99,55972,83,3,1,7,0,1
1018,85,134282,39,0,2,5,0,1
1019,25,106669,22,7,1,7,0,1
1020,99,145777,94,4,1,5,0,1
1021,41,119259,91,5,1,5,1,0
1022,1,150174,59,0,2,2,0,1
1023,45,55472,51,5,1,3,0,1
1024,55,99423,82,5,0,5,1,0
1025,20,146221,25,8,0,3,0,1
1026,33,84238,31,0,1,2,0,1
1027,92,57032,75,3,1,5,1,0
1028,93,88811,52,2,0,4,1,0
1029,60,167420,38,0,5,2,1,0
1030,38,101846,17,1,3,2,1,0
1031,15,114061,87,0,2,5,1,0
1032,74,147449,16,0,1,5,1,0
1033,47,83043,76,4,0,1,0,1
1034,96,168990,81,1,9,5,0,1
1035,97,73867,65,5,4,5,1,0
1036,35,165772,51,5,1,4,0,1
1037,19,178217,38,8,0,3,0,1
1038,60,162612,98,2,1,6,1,0
1039,37,99872,53,3,11,3,1,0
1040,49,142566,77,0,1,7,0,1
1041,1,111424,80,3,8,5,0,1
1042,43,187841,38,0,1,4,1,0
1043,46,171921,50,0,1,6,0,1
1044,65,115299,87,0,6,3,0,1
1045,75,94129,27,5,6,7,1,0
1046,40,172378,39,3,5,6,1,0
1047,28,146597,31,2,1,4,1,0
1048,78,64057,44,1,0,3,0,1
1049,22,163585,49,0,9,5,0,1
1050,6,93186,83,3,1,3,1,0
1051,46,149764,1,3,0,6,1,0
1052,17,116822,84,1,1,3,1,0
1053,46,109346,37,3,1,2,0,1
1054,72,111587,99,0,7,4,0,1
1055,38,166644,66,0,8,6,0,1
1056,50,181270,56,0,1,1,0,1
1057,47,65207,81,5,1,2,1,0
1058,72,112146,21,6,8,4,0,1
1059,8,104953,57,1,1,6,1,0
1060,34,139009,24,0,0,4,0,1
1061,53,67916,82,5,0,6,0,1
1062,82,99983,88,4,0,1,0,1
1063,63,131122,40,0,9,6,1,0
1064,58,173190,37,1,9,4,0,1
1065,23,122712,21,8,1,1,1,0
1066,80,55792,30,0,1,6,0,1
1067,45,73892,45,1,1,4,1,0
1068,30,78821,46,9,1,4,0,1
1069,84,152475,12,0,0,7,0,1
1070,45,152226,87,0,4,4,1,0
1071,85,117679,18,3,1,3,1,0
1072,23,146473,87,0,1,4,1,0
1073,79,66051,75,5,1,7,1,0
1074,47,162332,72,3,1,5,1,0
1075,93,166018,71,1,0,3,0,1
1076,95,67398,81,3,2,5,0,1
1077,44,73760,70,3,1,6,1,0
1078,95,167578,66,3,0,1,1,0
1079,28,130267,45,2,8,4,1,0
1080,91,94846,95,2,0,5,1,0
1081,81,155396,1,2,9,5,0,1
1082,90,138013,16,0,8,7,0,1
1083,79,148286,77,3,0,4,1,0
1084,6,101031,28,0,1,1,0,1
1085,38,52884,24,7,1,1,0,1
1086,87,153230,15,5,8,1,1,0
1087,93,63261,13,2,1,7,0,1
1088,44,90167,84,2,0,3,1,0
1089,10,162076,78,9,0,3,0,1
1090,84,53622,27,0,0,3,0,1
1091,7,172913,94,4,3,4,0,1
1092,41,94316,86,0,0,6,0,1
1093,87,141383,3,9,7,5,1,0
1094,33,67874,55,0,0,2,0,1
1095,34,176554,62,5,1,2,0,1
1096,53,135341,56,5,10,2,0,1
1097,47,129019,57,5,0,3,0,1
1098,53,107879,3,1,1,6,1,0
1099,92,79531,4,0,1,1,1,0
1100,89,63379,59,0,12,7,1,0
1101,27,156258,54,3,0,4,0,1
1102,70,67874,41,3,9,3,1,0
1103,86,159964,57,2,5,6,0,1
1104,99,103706,50,3,1,2,0,1
1105,96,64713,84,3,2,7,0,1
1106,65,90414,55,0,1,5,0,1
1107,82,171100,34,4,0,5,0,1
1108,36,187305,85,2,6,7,1,0
1109,30,139758,46,7,0,6,0,1
1110,96,91226,56,5,0,5,0,1
1111,69,143928,30,2,9,7,0,1
1112,34,92366,14,5,0,6,0,1
1113,74,175041,25,0,4,1,1,0
1114,97,147301,93,7,1,5,1,0
1115,56,119296,49,2,0,7,1,0
1116,30,126306,44,0,0,1,0,1
1117,13,100647,49,4,1,3,1,0
1118,95,168663,16,2,11,5,0,1
1119,2,105391,42,4,1,7,0,1
1120,78,175179,43,4,9,4,0,1
1121,54,165019,12,3,1,2,0,1
1122,85,68212,26,5,7,4,0,1
1123,13,64572,71,0,1,2,1,0
1124,85,92591,99,0,8,2,0,1
1125,41,69730,97,0,1,4,0,1
1126,25,156793,57,8,2,4,0,1
1127,74,56848,41,0,5,1,0,1
1128,8,148450,55,5,0,6,1,0
1129,62,150619,32,0,10,6,1,0
1130,52,100261,10,0,1,6,1,0
1131,36,109895,56,5,5,2,0,1
1132,11,152684,24,7,0,3,1,0
1133,84,133765,83,0,1,3,0,1
1134,99,57677,99,7,0,5,0,1
1135,51,112358,27,0,0,6,0,1
1136,57,73845,52,0,1,7,0,1
1137,92,89531,42,5,6,2,1,0
1138,29,118092,100,3,7,3,1,0
1139,62,144242,49,3,1,4,1,0
1140,43,140876,90,3,0,4,0,1
1141,72,76888,26,8,0,1,1,0
1142,28,116644,88,0,6,3,0,1
1143,57,143021,3,4,5,4,0,1
1144,86,145679,91,7,9,6,0,1
1145,26,64398,7,7,1,6,0,1
1146,13,104512,40,8,9,3,0,1
1147,1,71564,68,0,1,5,1,0
1148,89,122707,64,6,2,3,0,1
1149,91,51733,96,5,0,5,0,1
1150,67,138087,63,8,1,7,0,1
1151,63,147278,51,7,0,4,1,0
1152,90,187339,62,5,0,6,0,1
1153,87,129972,97,4,1,6,0,1
1154,89,151176,55,5,1,2,0,1
1155,34,74358,60,0,0,6,0,1
1156,89,83953,82,5,0,3,1,0
1157,31,62925,24,2,1,6,1,0
1158,55,65257,93,1,2,3,1,0
1159,3,188557,4,5,9,2,0,1
1160,64,163783,84,5,3,1,1,0
1161,1,108342,97,1,0,3,0,1
1162,20,155951,21,5,7,4,0,1
1163,18,183071,29,0,7,4,0,1
1164,83,124104,20,5,4,6,0,1
1165,21,136747,3,5,1,1,0,1
1166,19,189498,18,0,4,1,1,0
1167,74,76149,48,0,9,6,0,1
1168,44,185550,54,0,0,1,0,1
1169,52,119567,19,0,5,2,0,1
1170,14,79806,30,2,1,6,0,1
1171,10,180774,66,3,1,5,1,0
1172,80,90142,50,7,1,2,0,1
1173,82,184481,84,4,0,2,0,1
1174,32,66089,75,0,6,3,0,1
1175,16,60044,83,0,4,1,0,1
1176,61,52543,23,4,0,6,1,0
1177,57,50429,23,0,0,1,1,0
1178,95,178228,45,2,1,2,1,0
1179,38,161130,98,0,8,3,0,1
1180,70,87976,38,7,1,6,1,0
1181,40,179150,91,0,5,2,0,1
1182,92,163442,32,4,1,6,0,1
1183,73,108159,18,3,8,7,0,1
1184,62,73419,14,5,0,1,0,1
1185,12,138425,78,1,11,6,0,1
1186,65,54431,93,5,1,7,1,0
1187,88,168437,81,0,2,2,0,1
1188,55,71322,54,3,1,6,0,1
1189,99,122548,14,9,2,5,0,1
1190,20,141428,32,3,1,5,0,1
1191,97,142214,32,0,7,4,1,0
1192,93,62590,43,0,9,6,0,1
1193,84,172523,83,0,6,2,1,0
1194,16,157588,76,4,2,6,0,1
1195,10,143313,57,1,4,7,0,1
1196,59,119833,38,1,1,2,0,1
1197,54,70803,35,3,0,5,0,1
1198,82,139008,47,0,1,4,1,0
1199,83,126669,53,0,1,6,1,0
1200,87,122722,10,4,9,4,1,0
1201,1,79800,47,0,0,1,1,0
1202,89,100155,5,5,6,1,1,0
1203,32,110846,49,0,0,2,0,1
1204,1,106841,69,3,0,3,0,1
1205,54,117181,66,1,12,5,0,1
1206,56,86898,76,5,0,6,0,1
1207,31,143241,81,4,4,7,0,1
1208,26,146028,33,5,0,5,0,1
1209,7,165287,65,1,1,3,1,0
1210,60,132486,9,0,1,2,0,1
1211,92,96424,74,0,8,5,1,0
1212,93,151468,41,0,1,5,0,1
1213,8,76561,79,5,0,1,0,1
1214,81,125316,81,7,0,6,0,1
1215,21,109373,22,3,4,2,1,0
1216,96,135042,12,0,0,7,1,0
1217,78,59784,81,0,3,3,0,1
1218,86,140687,63,0,1,2,1,0
1219,1,182927,55,5,1,1,1,0
1220,62,175534,44,0,1,6,0,1
1221,68,170957,6,7,1,3,1,0
1222,70,81197,76,0,0,4,1,0
1223,21,104888,8,5,0,4,0,1
1224,74,184838,18,9,8,5,1,0
1225,62,139588,66,4,0,2,0,1
1226,22,126543,45,6,0,3,1,0
1227,87,177260,45,3,14,2,0,1
1228,44,156823,42,5,9,5,1,0
1229,27,183201,52,2,8,6,0,1
1230,95,84925,46,0,4,6,0,1
1231,89,69719,47,0,9,2,1,0
1232,41,61355,13,5,1,3,0,1
1233,41,156014,49,1,14,5,1,0
1234,21,184088,21,3,11,7,1,0
1235,59,158372,98,0,1,1,0,1
1236,64,135742,67,5,1,7,0,1
1237,38,145704,82,8,0,4,0,1
1238,70,157307,23,4,4,3,0,1
1239,25,88064,73,4,1,5,0,1
1240,3,167226,59,6,3,1,0,1
1241,70,153821,8,8,1,4,0,1
1242,29,170669,78,1,9,5,1,0
1243,88,93555,13,0,3,3,1,0
1244,20,101941,18,5,1,3,0,1
1245,58,78795,44,2,0,6,0,1
1246,70,55875,94,2,0,5,0,1
1247,44,177513,81,7,1,5,0,1
1248,87,100850,83,1,0,3,0,1
1249,0,143082,63,3,0,7,0,1
1250,96,85447,4,0,9,6,0,1
1251,75,114213,33,1,9,4,0,1
1252,14,161120,69,4,0,1,1,0
1253,8,186682,86,3,1,1,0,1
1254,58,105302,75,1,0,3,1,0
1255,5,133400,47,2,0,6,0,1
1256,70,56432,23,2,0,5,1,0
1257,49,136467,72,5,3,3,0,1
1258,60,189945,20,2,0,5,1,0
1259,25,163966,48,7,1,5,0,1
1260,47,52152,17,0,0,3,1,0
1261,53,145720,62,6,12,7,1,0
1262,24,188034,61,5,1,5,1,0
1263,46,127911,3,6,9,2,0,1
1264,70,174114,31,7,1,1,0,1
1265,53,144489,10,0,14,3,1,0
1266,63,77440,47,7,0,5,1,0
1267,24,86119,44,0,1,6,0,1
1268,5,100056,49,3,1,3,0,1
1269,7,66686,50,0,8,7,1,0
1270,71,74696,41,1,1,6,0,1
1271,23,65641,50,3,4,5,1,0
1272,0,61228,81,3,1,6,0,1
1273,2,138529,87,5,0,4,0,1
1274,72,152405,4,0,1,4,0,1
1275,18,157757,84,1,0,4,1,0
1276,11,166361,59,2,6,4,1,0
1277,95,67227,30,0,1,7,0,1
1278,20,161156,88,2,0,4,1,0
1279,58,170647,70,5,1,7,0,1
1280,67,161646,36,5,0,2,0,1
1281,43,98016,18,5,9,6,1,0
1282,36,50526,19,0,0,6,1,0
1283,2,175208,43,4,8,4,1,0
1284,35,97721,48,2,0,7,0,1
1285,81,142013,81,3,3,4,0,1
1286,84,166737,76,0,0,3,1,0
1287,18,62651,13,3,0,2,0,1
1288,54,179546,4,6,8,4,0,1
1289,98,51866,81,0,12,7,0,1
1290,75,86297,42,4,9,4,0,1
1291,98,65031,23,0,0,4,0,1
1292,94,69383,25,3,0,2,1,0
1293,24,70733,63,0,5,3,1,0
1294,47,187898,89,0,6,2,0,1
1295,40,116001,55,2,1,4,0,1
1296,68,87040,4,0,9,1,1,0
1297,18,180956,74,0,2,2,0,1
1298,83,115517,82,5,0,6,0,1
1299,34,76979,46,7,1,3,1,0
1300,81,50798,56,0,10,5,1,0
1301,61,146350,43,0,1,3,0,1
1302,77,81112,61,5,5,3,0,1
1303,52,80605,20,1,1,6,1,0
1304,40,171949,11,1,1,6,1,0
1305,93,159006,26,0,8,6,1,0
1306,45,177368,96,5,1,2,0,1
1307,83,187643,3,0,1,1,0,1
1308,23,93841,25,7,0,7,1,0
1309,15,131061,92,5,0,7,1,0
1310,79,146130,20,3,6,6,1,0
1311,80,84471,79,1,1,5,1,0
1312,35,144485,15,3,0,4,0,1
1313,39,158638,78,5,2,5,0,1
1314,4,96693,28,3,0,4,1,0
1315,83,129507,93,5,4,7,0,1
1316,94,114510,39,5,0,4,0,1
1317,33,109396,17,9,1,2,0,1
1318,12,149031,96,0,10,5,0,1
1319,77,66256,13,7,1,2,0,1
1320,48,118285,69,1,8,4,0,1
1321,97,128723,58,0,4,5,1,0
1322,28,178285,91,0,4,7,0,1
1323,99,144176,74,8,7,2,0,1
1324,27,82474,31,0,9,3,1,0
1325,95,159010,84,7,6,2,0,1
1326,6,76164,83,0,6,2,0,1
1327,18,77873,49,4,6,5,1,0
1328,42,53392,89,0,6,4,1,0
1329,50,168898,41,0,9,7,1,0
1330,86,128917,7,6,5,5,1,0
1331,69,185067,49,7,5,4,1,0
1332,23,132183,76,0,10,3,1,0
1333,82,82060,46,5,7,1,0,1
1334,97,133614,58,0,7,4,0,1
1335,42,94844,64,9,7,6,1,0
1336,75,76474,5,1,5,5,0,1
1337,14,94655,9,5,8,1,0,1
1338,3,60933,30,1,8,1,1,0
1339,16,79257,82,5,6,2,1,0
1340,45,125677,36,3,5,2,0,1
1341,23,127971,56,0,1,5,0,1
1342,38,76103,62,4,9,3,1,0
1343,45,114741,96,0,0,5,0,1
1344,82,157994,92,0,1,1,0,1
1345,73,93786,44,3,3,1,1,0
1346,36,75178,41,3,1,7,1,0
1347,13,175267,81,5,1,4,1,0
1348,96,99263,100,5,8,1,0,1
